,total_inquiries,total_home_inquiries,total_shared_inquiries,total_private_inquiries,guest_rate,guest_return_rate,host_return_rate,interaction_rate,message_rate,total_contact_me,total_book_it,total_instant_book,pct_contact_me,pct_book_it,pct_instant_book,pct_past_booker,pct_new_user,total_replies,reply_rate,avg_reply_time,total_accepted,accepted_rate,avg_accepted_time,total_booking,booking_rate,avg_booking_time
2016-06-02 12:24:15,51.0,44.0,0.0,7.0,2.8627450980392157,0.02040816326530612,0.28888888888888886,13.07843137254902,169.7450980392157,15.0,13.0,23.0,0.29411764705882354,0.2549019607843137,0.45098039215686275,0.5882352941176471,0.4117647058823529,50.0,0.9803921568627451,0.1141224537037037,43.0,0.8431372549019608,0.13847033807062878,32.0,0.6274509803921569,0.07550202546296296
2016-06-03 12:24:15,41.0,36.0,0.0,5.0,3.4634146341463414,0.0,0.2702702702702703,9.926829268292684,206.53658536585365,14.0,9.0,18.0,0.34146341463414637,0.21951219512195122,0.43902439024390244,0.3170731707317073,0.6829268292682927,38.0,0.926829268292683,0.08487542641325536,29.0,0.7073170731707317,0.051264367816091956,23.0,0.5609756097560976,0.041366243961352654
2016-06-04 12:24:15,24.0,21.0,0.0,3.0,2.7083333333333335,0.0,0.125,7.625,159.95833333333334,9.0,8.0,7.0,0.375,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.7083333333333334,24.0,1.0,0.026787712191358025,17.0,0.7083333333333334,0.03614106753812636,16.0,0.6666666666666666,0.10114221643518519
2016-06-05 12:24:15,29.0,23.0,1.0,5.0,3.0689655172413794,0.037037037037037035,0.2222222222222222,12.379310344827585,223.31034482758622,10.0,4.0,15.0,0.3448275862068966,0.13793103448275862,0.5172413793103449,0.3793103448275862,0.6206896551724138,28.0,0.9655172413793104,0.05530009920634921,23.0,0.7931034482758621,0.06344907407407407,17.0,0.5862068965517241,0.010498366013071895
2016-06-06 12:24:15,31.0,29.0,0.0,2.0,3.4838709677419355,0.0,0.23333333333333334,9.096774193548388,194.41935483870967,8.0,10.0,13.0,0.25806451612903225,0.3225806451612903,0.41935483870967744,0.2903225806451613,0.7096774193548387,25.0,0.8064516129032258,0.057968518518518516,20.0,0.6451612903225806,0.10328356481481482,17.0,0.5483870967741935,0.0915897331154684
2016-06-07 12:24:15,56.0,36.0,2.0,18.0,2.8392857142857144,0.0,0.19148936170212766,8.392857142857142,215.08928571428572,20.0,14.0,22.0,0.35714285714285715,0.25,0.39285714285714285,0.5535714285714286,0.44642857142857145,54.0,0.9642857142857143,0.07621699245541838,41.0,0.7321428571428571,0.06033056684733514,33.0,0.5892857142857143,0.07177925084175084
2016-06-08 12:24:15,44.0,38.0,0.0,6.0,2.590909090909091,0.04878048780487805,0.2682926829268293,8.795454545454545,190.77272727272728,13.0,16.0,15.0,0.29545454545454547,0.36363636363636365,0.3409090909090909,0.6590909090909091,0.3409090909090909,43.0,0.9772727272727273,0.09357854220499569,32.0,0.7272727272727273,0.129912109375,25.0,0.5681818181818182,0.11002314814814815
2016-06-09 12:24:15,32.0,29.0,0.0,3.0,2.4375,0.0,0.3225806451612903,13.21875,214.15625,14.0,1.0,17.0,0.4375,0.03125,0.53125,0.4375,0.5625,30.0,0.9375,0.0613858024691358,33.0,1.03125,0.10716400112233444,23.0,0.71875,0.07376811594202898
2016-06-10 12:24:15,38.0,31.0,0.0,7.0,2.763157894736842,0.0,0.2857142857142857,8.68421052631579,154.47368421052633,9.0,14.0,15.0,0.23684210526315788,0.3684210526315789,0.39473684210526316,0.5789473684210527,0.42105263157894735,36.0,0.9473684210526315,0.05997781635802469,26.0,0.6842105263157895,0.07152688746438747,25.0,0.6578947368421053,0.04352962962962963
2016-06-11 12:24:15,33.0,26.0,0.0,7.0,3.0,0.0,0.3939393939393939,9.636363636363637,183.54545454545453,6.0,10.0,17.0,0.18181818181818182,0.30303030303030304,0.5151515151515151,0.48484848484848486,0.5151515151515151,33.0,1.0,0.08425224466891133,24.0,0.7272727272727273,0.09725260416666667,22.0,0.6666666666666666,0.10172032828282829
2016-06-12 12:24:15,20.0,14.0,0.0,6.0,2.55,0.0,0.35,11.0,241.0,3.0,6.0,11.0,0.15,0.3,0.55,0.6,0.4,18.0,0.9,0.010309927983539096,16.0,0.8,0.011222511574074074,15.0,0.75,0.010751543209876542
2016-06-13 12:24:15,29.0,25.0,0.0,4.0,3.0689655172413794,0.034482758620689655,0.4074074074074074,8.931034482758621,208.51724137931035,5.0,7.0,17.0,0.1724137931034483,0.2413793103448276,0.5862068965517241,0.5517241379310345,0.4482758620689655,27.0,0.9310344827586207,0.018872170781893006,24.0,0.8275862068965517,0.019067804783950617,21.0,0.7241379310344828,0.02125110229276896
2016-06-14 12:24:15,37.0,30.0,0.0,7.0,3.4594594594594597,0.027777777777777776,0.29411764705882354,6.648648648648648,205.05405405405406,21.0,1.0,15.0,0.5675675675675675,0.02702702702702703,0.40540540540540543,0.5945945945945946,0.40540540540540543,35.0,0.9459459459459459,0.02640443121693122,27.0,0.7297297297297297,0.05665509259259259,16.0,0.43243243243243246,0.014169560185185184
2016-06-15 12:24:15,37.0,29.0,0.0,8.0,2.6216216216216215,0.0,0.23529411764705882,10.567567567567568,186.0,6.0,9.0,22.0,0.16216216216216217,0.24324324324324326,0.5945945945945946,0.4864864864864865,0.5135135135135135,36.0,0.972972972972973,0.02309445730452675,30.0,0.8108108108108109,0.06315123456790123,27.0,0.7297297297297297,0.07001028806584361
2016-06-16 12:24:15,34.0,29.0,0.0,5.0,3.0294117647058822,0.030303030303030304,0.2727272727272727,8.558823529411764,250.2058823529412,12.0,7.0,15.0,0.35294117647058826,0.20588235294117646,0.4411764705882353,0.4117647058823529,0.5882352941176471,36.0,1.0588235294117647,0.06367444701646091,28.0,0.8235294117647058,0.07234044312169312,21.0,0.6176470588235294,0.055996472663139334
2016-06-17 12:24:15,39.0,30.0,0.0,9.0,2.2564102564102564,0.0,0.18421052631578946,10.871794871794872,193.35897435897436,11.0,8.0,20.0,0.28205128205128205,0.20512820512820512,0.5128205128205128,0.48717948717948717,0.48717948717948717,38.0,0.9743589743589743,0.06524244639376219,31.0,0.7948717948717948,0.07784348864994027,26.0,0.6666666666666666,0.04495815527065527
2016-06-18 12:24:15,28.0,20.0,0.0,8.0,2.0357142857142856,0.0,0.34615384615384615,11.178571428571429,184.57142857142858,4.0,8.0,16.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,26.0,0.9285714285714286,0.06410701566951567,26.0,0.9285714285714286,0.08522569444444444,23.0,0.8214285714285714,0.10291716988727859
2016-06-19 12:24:15,28.0,22.0,0.0,6.0,2.892857142857143,0.0,0.21428571428571427,8.285714285714286,234.35714285714286,8.0,4.0,16.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5357142857142857,0.4642857142857143,28.0,1.0,0.019919808201058202,22.0,0.7857142857142857,0.012231165824915825,19.0,0.6785714285714286,0.04509990253411306
2016-06-20 12:24:15,30.0,26.0,0.0,4.0,2.966666666666667,0.03571428571428571,0.37037037037037035,11.233333333333333,252.73333333333332,10.0,6.0,14.0,0.3333333333333333,0.2,0.4666666666666667,0.4666666666666667,0.5333333333333333,28.0,0.9333333333333333,0.0475760582010582,25.0,0.8333333333333334,0.06442083333333333,19.0,0.6333333333333333,0.05658747563352827
2016-06-21 12:24:15,50.0,41.0,0.0,9.0,2.82,0.020833333333333332,0.20833333333333334,9.18,170.08,16.0,12.0,22.0,0.32,0.24,0.44,0.4,0.6,48.0,0.96,0.08301576967592593,37.0,0.74,0.07653716216216216,30.0,0.6,0.07398804012345679
2016-06-22 12:24:15,45.0,30.0,2.0,13.0,2.2,0.0,0.16216216216216217,12.488888888888889,180.86666666666667,13.0,12.0,20.0,0.28888888888888886,0.26666666666666666,0.4444444444444444,0.5111111111111111,0.4888888888888889,43.0,0.9555555555555556,0.09119912790697675,41.0,0.9111111111111111,0.19913900180668473,36.0,0.8,0.14461355452674898
2016-06-23 12:24:15,45.0,42.0,1.0,2.0,2.933333333333333,0.0,0.21428571428571427,12.311111111111112,174.6,11.0,8.0,26.0,0.24444444444444444,0.17777777777777778,0.5777777777777777,0.5333333333333333,0.4666666666666667,46.0,1.0222222222222221,0.04372735507246377,38.0,0.8444444444444444,0.0439239156920078,34.0,0.7555555555555555,0.04761403867102396
2016-06-24 12:24:15,45.0,36.0,0.0,9.0,2.7555555555555555,0.046511627906976744,0.3333333333333333,8.377777777777778,185.62222222222223,10.0,9.0,26.0,0.2222222222222222,0.2,0.5777777777777777,0.6444444444444445,0.35555555555555557,44.0,0.9777777777777777,0.01904698021885522,41.0,0.9111111111111111,0.07279245709123758,37.0,0.8222222222222222,0.09903121871871871
2016-06-25 12:24:15,26.0,16.0,0.0,10.0,2.5,0.0,0.25,7.384615384615385,219.65384615384616,9.0,1.0,16.0,0.34615384615384615,0.038461538461538464,0.6153846153846154,0.3076923076923077,0.6923076923076923,25.0,0.9615384615384616,0.012157870370370371,22.0,0.8461538461538461,0.036042718855218855,17.0,0.6538461538461539,0.004850217864923748
2016-06-26 12:24:15,24.0,19.0,0.0,5.0,2.5833333333333335,0.041666666666666664,0.25,10.5,138.16666666666666,4.0,2.0,18.0,0.16666666666666666,0.08333333333333333,0.75,0.2916666666666667,0.7083333333333334,24.0,1.0,0.015758101851851853,22.0,0.9166666666666666,0.01653882575757576,21.0,0.875,0.030102513227513224
2016-06-27 12:24:15,30.0,23.0,0.0,7.0,2.7,0.0,0.20689655172413793,10.166666666666666,230.96666666666667,8.0,9.0,13.0,0.26666666666666666,0.3,0.43333333333333335,0.5666666666666667,0.43333333333333335,28.0,0.9333333333333333,0.0626984126984127,22.0,0.7333333333333333,0.07842276936026936,20.0,0.6666666666666666,0.08377083333333334
2016-06-28 12:24:15,45.0,38.0,0.0,7.0,2.6222222222222222,0.025,0.06818181818181818,12.733333333333333,205.6888888888889,18.0,12.0,15.0,0.4,0.26666666666666666,0.3333333333333333,0.5333333333333333,0.4666666666666667,43.0,0.9555555555555556,0.02877826227390181,32.0,0.7111111111111111,0.06351671006944444,24.0,0.5333333333333333,0.06504002700617284
2016-06-29 12:24:15,50.0,36.0,6.0,8.0,2.48,0.0425531914893617,0.29545454545454547,10.54,174.66,14.0,10.0,26.0,0.28,0.2,0.52,0.38,0.62,47.0,0.94,0.020737785657998425,42.0,0.84,0.028483245149911813,30.0,0.6,0.005852237654320988
2016-06-30 12:24:15,39.0,28.0,1.0,10.0,2.5128205128205128,0.0,0.2702702702702703,10.64102564102564,223.17948717948718,9.0,12.0,18.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.48717948717948717,0.5128205128205128,39.0,1.0,0.054587191358024686,31.0,0.7948717948717948,0.06454562425328554,28.0,0.717948717948718,0.05963624338624338
