date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-24,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,243.0,59.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0
2016-03-25,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,153.66666666666666,0.3333333333333333,1.0,0.0109375,1.0,0.0109375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,5.0
2016-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,67.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,0.5
2016-03-31,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,264.0,0.0,1.0,0.026712962962962963,0.0,,0.0,0.0,0.0,,1.0,1.5
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-02,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.5,0.5,298.0,0.5,1.0,0.03958333333333333,1.0,0.03958333333333333,1.0,1.0,1.0,0.03958333333333333,1.0,3.5
2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-04,3.0,1.0,0.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,148.0,2.3333333333333335,0.6666666666666666,0.05165509259259259,0.6666666666666666,0.05165509259259259,1.0,1.0,0.6666666666666666,0.0,1.0,3.1666666666666665
2016-04-05,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,116.0,1.0,2.0,1.1574074074074073e-05,2.0,1.1574074074074073e-05,0.5,0.5,1.0,1.1574074074074073e-05,1.0,2.0
2016-04-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.001238425925925926,0.0,,0.0,0.0,0.0,,1.0,3.0
2016-04-07,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,88.0,0.0,0.5,0.005555555555555556,0.5,0.005601851851851852,1.0,1.0,0.5,0.0,1.0,1.25
2016-04-08,2.0,1.0,1.0,0.0,3.0,3.0,1.0,0.5,0.5,0.0,1.0,120.0,0.5,1.5,0.02277777777777778,1.5,0.022824074074074073,0.3333333333333333,0.3333333333333333,0.5,0.03163194444444444,1.0,5.0
2016-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-10,2.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.024826388888888887,1.0,0.024826388888888887,1.5,1.5,1.5,0.024826388888888887,1.0,3.0
2016-04-11,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,43.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.5
2016-04-12,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,85.0,1.0,1.0,0.12734953703703702,0.5,0.08479166666666667,0.5,1.0,0.5,0.08479166666666667,2.0,10.666666666666666
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-16,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.005127314814814815,1.0,0.005127314814814815,1.0,1.0,1.0,0.005127314814814815,1.0,10.5
2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-19,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.1574074074074073e-05,1.0,1.1574074074074073e-05,1.0,1.0,1.0,1.1574074074074073e-05,1.0,3.0
2016-04-20,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,0.0,1.0,0.050208333333333334,0.0,0.6606828703703703,0.0,0.0,0.0,0.6606828703703703,1.0,1.0
2016-04-21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.0,,0.0,0.0
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-24,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,340.0,0.0,1.0,0.062106481481481485,0.0,,0.0,0.0,0.0,,2.0,2.3333333333333335
2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-26,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,37.0,1.0,1.0,0.011111111111111112,1.0,0.011111111111111112,1.0,1.0,1.0,0.011111111111111112,1.0,2.5
2016-04-27,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.5,0.5,234.0,6.5,1.0,0.00525462962962963,1.0,0.00525462962962963,1.0,1.0,1.0,0.00525462962962963,1.0,8.25
2016-04-28,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-30,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,1.1574074074074073e-05,1.0,1.1574074074074073e-05,1.0,1.0,1.0,1.1574074074074073e-05,1.0,3.0
2016-05-01,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,224.5,19.0,1.0,0.020196759259259258,0.0,,0.0,0.0,0.0,,1.0,3.25
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-04,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.007465277777777778,0.0,0.7552777777777778,0.0,0.0,0.0,0.7552777777777778,1.0,14.5
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.0,,0.0,0.0
2016-05-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,228.0,44.0,1.0,0.008333333333333333,1.0,0.00866898148148148,0.0,0.0,0.0,,1.0,3.0
2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-05-10,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,0.0,1.0,3.472222222222222e-05,1.0,1.0,1.0,3.472222222222222e-05,1.0,10.0
