inquiry_date,n_inquired,n_inquired_ni,n_replied,n_replied_ni,n_accepted,n_accepted_ni,n_booked,n_booked_ni,n_interacted,n_interacted_ni,n_instant_book,n_instant_book_ni,n_book_it,n_book_it_ni,n_contact_me,n_contact_me_ni,avg_reply_time,avg_reply_time_ni,avg_accept_time,avg_accept_time_ni,avg_book_it_accept_time,avg_book_time,avg_book_time_ni,avg_contact_me_book_time,reply_rate,reply_rate_ni,accept_rate,accept_rate_ni,book_it_accept_rate,book_rate,book_rate_ni,instant_book_rate,instant_book_rate_ni,instant_book_share,expected_instant_book_share,instant_book_conversion_rate,expected_instant_book_conversion_rate,book_it_rate,book_it_rate_ni,book_it_share,expected_book_it_share,book_it_conversion_rate,expected_book_it_conversion_rate,contact_me_rate,contact_me_rate_ni,contact_me_share,expected_contact_me_share,contact_me_conversion_rate,expected_contact_me_conversion_rate,avg_interactions,avg_interactions_ni,avg_book_it_interactions,avg_contact_me_interactions,avg_inquiry_length,avg_inquiry_length_ni,reply_alpha,reply_beta,expected_reply_rate,accept_alpha,accept_beta,expected_accept_rate,book_alpha,book_beta,expected_book_rate,interact_alpha,interact_beta,expected_interact_rate,day,month,year
2016-02-14,81,45,76,40,64,28,53,17,81,45,36,0,19,19,26,26,0.7258808479532164,1.3359791666666667,3.1320486111111108,7.097251984126984,4.142799145299145,3.3621488469601677,10.380343137254902,30.65236111111111,0.9382716049382716,0.8888888888888888,0.7901234567901234,0.6222222222222222,0.6842105263157895,0.654320987654321,0.37777777777777777,0.6792452830188679,0.0,0.4444444444444444,0.2188084840923269,1.0,1.0,0.3584905660377358,1.1176470588235294,0.2345679012345679,0.2989706799750468,0.6842105263157895,0.4413145539906103,0.49056603773584906,1.5294117647058822,0.32098765432098764,0.48253275109170307,0.15384615384615385,0.06787330316742081,9.123456790123457,8.244444444444444,10.052631578947368,7.346153846153846,241.0,245.7027027027027,5462,951,0.8517074692031811,3441,2972,0.5365663496023702,2457,3956,0.38312802120692346,6412,1,0.9998440667394355,Sunday,February,2016
2016-02-15,101,62,91,52,80,41,59,20,101,62,39,0,24,24,38,38,0.5032112332112332,0.8426709401709401,7.928732638888889,15.422567750677505,5.550570987654321,2.2390018832391716,6.506388888888888,13.572962962962963,0.900990099009901,0.8387096774193549,0.7920792079207921,0.6612903225806451,0.75,0.5841584158415841,0.3225806451612903,0.6610169491525424,0.0,0.38613861386138615,0.22140334715185014,1.0,1.0,0.4067796610169492,1.2,0.2376237623762376,0.2980193459235375,0.5833333333333334,0.44307058217413703,0.6440677966101694,1.9,0.37623762376237624,0.48088438507600184,0.15789473684210525,0.06896551724137931,9.247524752475247,9.35483870967742,11.416666666666666,7.2105263157894735,267.7386363636364,270.6551724137931,5553,961,0.8524715996315628,3521,2993,0.5405280933374271,2516,3998,0.38624501074608536,6513,1,0.999846484494934,Monday,February,2016
2016-02-16,133,91,119,77,91,49,69,27,133,91,42,0,40,40,51,51,0.6871171802054156,0.9789502164502164,2.6773870573870573,4.841916099773242,4.589914529914529,3.0734943639291465,7.6178806584362135,20.305972222222223,0.8947368421052632,0.8461538461538461,0.6842105263157895,0.5384615384615384,0.65,0.518796992481203,0.2967032967032967,0.6086956521739131,0.0,0.3157894736842105,0.2232922058380981,1.0,1.0,0.5797101449275363,1.4814814814814814,0.3007518796992481,0.2980740294914234,0.625,0.44674406865219585,0.7391304347826086,1.8888888888888888,0.38345864661654133,0.47893469756244356,0.0392156862745098,0.06848884699968583,9.93233082706767,8.868131868131869,12.1,9.490196078431373,228.0909090909091,230.48101265822785,5672,975,0.8533172859936814,3612,3035,0.5434030389649466,2585,4062,0.38889724687829097,6646,1,0.9998495561907628,Tuesday,February,2016
2016-02-17,113,73,103,63,77,37,55,15,113,73,40,0,27,27,46,46,0.8071763754045308,1.3012125220458555,2.2184591536935288,4.065688442043484,9.377936507936507,2.7043838383838383,9.83851851851852,5.476111111111112,0.911504424778761,0.863013698630137,0.6814159292035398,0.5068493150684932,0.5185185185185185,0.48672566371681414,0.2054794520547945,0.7272727272727273,0.0,0.35398230088495575,0.22547714158899246,1.0,1.0,0.4909090909090909,1.8,0.23893805309734514,0.2970853676579376,0.4444444444444444,0.44671314741035856,0.8363636363636363,3.066666666666667,0.40707964601769914,0.47773339251368546,0.06521739130434782,0.06844224218024156,7.734513274336283,6.616438356164384,8.777777777777779,5.1521739130434785,257.2247191011236,247.5483870967742,5775,985,0.8542899408284024,3689,3071,0.5457100591715977,2640,4120,0.3905325443786982,6759,1,0.9998520710059171,Wednesday,February,2016
2016-02-18,98,68,90,60,64,34,51,21,98,68,30,0,34,34,34,34,0.5879722222222222,0.8691574074074074,1.75953125,3.2894607843137256,4.347573099415205,1.3908442265795207,3.3411772486772486,4.136851851851852,0.9183673469387755,0.8823529411764706,0.6530612244897959,0.5,0.5588235294117647,0.5204081632653061,0.3088235294117647,0.5882352941176471,0.0,0.30612244897959184,0.22662972145253027,1.0,1.0,0.6666666666666666,1.619047619047619,0.3469387755102041,0.2977978707889748,0.5294117647058824,0.44809010773751223,0.6666666666666666,1.619047619047619,0.3469387755102041,0.4758640805016771,0.08823529411764706,0.06864848299111247,9.214285714285714,8.970588235294118,12.294117647058824,12.294117647058824,199.7674418604651,200.140625,5865,993,0.8552055993000874,3753,3105,0.547244094488189,2691,4167,0.39238845144356954,6857,1,0.9998541848935549,Thursday,February,2016
2016-02-19,81,61,70,50,56,36,40,20,81,61,20,0,35,35,26,26,0.8059603174603175,1.081488888888889,2.8418799603174603,4.355625,4.6742083333333335,2.351506944444444,4.585875,30.813888888888886,0.8641975308641975,0.819672131147541,0.691358024691358,0.5901639344262295,0.5714285714285714,0.49382716049382713,0.32786885245901637,0.5,0.0,0.24691358024691357,0.22686653214182761,1.0,1.0,0.875,1.75,0.43209876543209874,0.29936581147304697,0.5142857142857142,0.4492055849783341,0.65,1.3,0.32098765432098764,0.4740559238973768,0.07692307692307693,0.06871389480085133,9.037037037037036,7.573770491803279,8.428571428571429,11.346153846153847,251.21212121212122,230.20833333333334,5935,1004,0.8553105634817697,3809,3130,0.5489263582648797,2731,4208,0.393572560887736,6938,1,0.99985588701542,Friday,February,2016
2016-02-20,79,56,72,49,52,29,45,22,79,56,23,0,31,31,25,25,1.0550578703703704,1.5219331065759636,0.8056784188034188,1.3967528735632184,1.2873538011695906,10.528172839506173,21.47174242424242,55.909166666666664,0.9113924050632911,0.875,0.6582278481012658,0.5178571428571429,0.6129032258064516,0.569620253164557,0.39285714285714285,0.5111111111111111,0.0,0.2911392405063291,0.22759013823571328,1.0,1.0,0.6888888888888889,1.4090909090909092,0.3924050632911392,0.3004132820293573,0.6129032258064516,0.45161290322580644,0.5555555555555556,1.1363636363636365,0.31645569620253167,0.47228160182414136,0.12,0.06910078455039227,8.291139240506329,8.107142857142858,8.483870967741936,10.52,246.30645161290323,232.64444444444445,6007,1011,0.8559418637788544,3861,3157,0.5501567398119123,2776,4242,0.39555428897121686,7017,1,0.999857509261898,Saturday,February,2016
2016-02-21,86,53,82,49,67,34,54,21,86,53,33,0,21,21,32,32,0.6798577235772358,1.0781292517006802,1.2071760638618032,2.075702825670498,2.3806295149638803,11.846183127572017,30.32255291005291,81.00444444444445,0.9534883720930233,0.9245283018867925,0.7790697674418605,0.6415094339622641,0.8095238095238095,0.627906976744186,0.39622641509433965,0.6111111111111112,0.0,0.38372093023255816,0.22948050119667746,1.0,1.0,0.3888888888888889,1.0,0.2441860465116279,0.29973250739124313,0.8095238095238095,0.4551432597463598,0.5925925925925926,1.5238095238095237,0.37209302325581395,0.4710685625791919,0.125,0.06963538553496712,8.627220996399952,7.893315018315018,7.575268817204302,7.704444444444444,240.4794520547945,247.48936170212767,6089,1015,0.8571227477477478,3928,3176,0.5529279279279279,2830,4274,0.39836711711711714,7103,1,0.9998592342342343,Sunday,February,2016
2016-02-22,109,78,98,67,71,40,53,22,109,78,31,0,33,33,45,45,0.6672108843537415,0.9157752902155887,1.6086737089201877,2.7546527777777774,3.47390522875817,8.713674004192871,20.808863636363636,70.5250462962963,0.8990825688073395,0.8589743589743589,0.6513761467889908,0.5128205128205128,0.5151515151515151,0.48623853211009177,0.28205128205128205,0.5849056603773585,0.0,0.28440366972477066,0.23031059345535218,1.0,1.0,0.6226415094339622,1.5,0.30275229357798167,0.2997781475318913,0.48484848484848486,0.4555966697502313,0.8490566037735849,2.0454545454545454,0.41284403669724773,0.47018857459789243,0.13333333333333333,0.07048068416396343,8.963302752293577,7.67948717948718,6.666666666666667,4.888888888888889,225.35294117647058,224.078125,6187,1026,0.8577568279495356,3999,3214,0.5544156384306114,2883,4330,0.39969499514765006,7212,1,0.99986136143075,Monday,February,2016
2016-02-23,119,81,106,68,76,38,55,17,119,81,38,0,34,34,47,47,0.7619916142557652,1.1591993464052288,3.304561403508772,6.557923976608187,9.1383547008547,3.7436363636363637,11.997320261437908,21.288958333333333,0.8907563025210085,0.8395061728395061,0.6386554621848739,0.4691358024691358,0.38235294117647056,0.46218487394957986,0.20987654320987653,0.6909090909090909,0.0,0.31932773109243695,0.2317555585868231,1.0,1.0,0.6181818181818182,2.0,0.2857142857142857,0.2995498567726095,0.38235294117647056,0.4544626593806922,0.8545454545454545,2.764705882352941,0.3949579831932773,0.4689673987177738,0.0851063829787234,0.07068062827225131,7.915966386554622,6.54320987654321,7.235294117647059,5.23404255319149,272.5806451612903,280.8732394366197,6293,1039,0.8582924168030551,4075,3257,0.5557828696126569,2938,4394,0.40070921985815605,7331,1,0.9998636115657392,Tuesday,February,2016
2016-02-24,93,58,81,46,63,28,48,13,93,58,35,0,26,26,32,32,0.670164609053498,1.1443900966183573,6.473805114638448,14.507440476190476,16.382478632478634,3.872164351851852,14.170961538461539,85.32305555555556,0.8709677419354839,0.7931034482758621,0.6774193548387096,0.4827586206896552,0.5,0.5161290322580645,0.22413793103448276,0.7291666666666666,0.0,0.3763440860215054,0.2335668103448276,1.0,1.0,0.5416666666666666,2.0,0.27956989247311825,0.29929956896551724,0.4230769230769231,0.4540954095409541,0.6666666666666666,2.4615384615384617,0.34408602150537637,0.46740301724137934,0.0625,0.07060518731988473,10.118279569892474,6.982758620689655,6.6923076923076925,5.4375,253.22666666666666,274.84,6374,1051,0.8584511784511785,4138,3287,0.5573063973063973,2986,4439,0.40215488215488215,7424,1,0.9998653198653199,Wednesday,February,2016
2016-02-25,114,73,99,58,80,39,66,25,114,73,41,0,29,29,44,44,0.6186560044893378,0.9059434865900383,6.5304722222222225,13.172670940170942,5.8726322751322755,6.750025252525252,17.471922222222222,78.16506944444444,0.868421052631579,0.7945205479452054,0.7017543859649122,0.5342465753424658,0.7241379310344828,0.5789473684210527,0.3424657534246575,0.6212121212121212,0.0,0.35964912280701755,0.2354736004245158,1.0,1.0,0.4393939393939394,1.16,0.2543859649122807,0.29862032369328734,0.7241379310344828,0.45757441137272326,0.6666666666666666,1.76,0.38596491228070173,0.4661713982488724,0.09090909090909091,0.07085941946499716,9.114035087719298,8.273972602739725,11.620689655172415,7.659090909090909,221.95744680851064,225.74242424242425,6473,1066,0.8586019365963655,4218,3321,0.5594906486271389,3052,4487,0.40482822655524603,7538,1,0.9998673564133174,Thursday,February,2016
2016-02-26,70,42,61,33,48,20,40,12,70,42,28,0,15,15,27,27,0.5800045537340619,1.0158670033670032,2.1466608796296294,5.059152777777777,6.745555555555556,1.9710833333333333,6.415555555555556,2.7855555555555553,0.8714285714285714,0.7857142857142857,0.6857142857142857,0.47619047619047616,0.7333333333333333,0.5714285714285714,0.2857142857142857,0.7,0.0,0.4,0.23698738170347003,1.0,1.0,0.375,1.25,0.21428571428571427,0.29784437434279704,0.7333333333333333,0.45939982347749336,0.675,2.25,0.38571428571428573,0.4654311251314406,0.037037037037037035,0.07060152499293985,8.585714285714285,7.142857142857143,13.333333333333334,7.407407407407407,218.35087719298247,218.38888888888889,6534,1075,0.858719936916809,4266,3343,0.5606518596399002,3092,4517,0.406360888421606,7608,1,0.999868576685504,Friday,February,2016
2016-02-27,73,48,63,38,52,27,39,14,73,48,25,0,19,19,29,29,0.7541931216931217,1.1601754385964913,4.294727564102564,8.144382716049384,9.74472222222222,2.1500133442265796,6.86171875,14.475694444444443,0.863013698630137,0.7916666666666666,0.7123287671232876,0.5625,0.5789473684210527,0.5342465753424658,0.2916666666666667,0.6410256410256411,0.0,0.3424657534246575,0.2379898450722562,1.0,1.0,0.48717948717948717,1.3571428571428572,0.2602739726027397,0.2974873063403203,0.5263157894736842,0.4599562363238512,0.7435897435897436,2.0714285714285716,0.3972602739726027,0.46478323135008465,0.13793103448275862,0.0711484593837535,9.246575342465754,6.916666666666667,9.736842105263158,6.379310344827586,208.76271186440678,189.47619047619048,6597,1085,0.8587607393907837,4318,3364,0.5620932048945587,3131,4551,0.4075761520437386,7681,1,0.9998698255662588,Saturday,February,2016
2016-02-28,87,52,76,41,58,23,51,16,87,52,35,0,25,25,27,27,0.6191483918128654,1.102588075880759,1.851403256704981,4.588321256038648,1.0218981481481482,2.3289433551198258,7.3078819444444445,26.16583333333333,0.8735632183908046,0.7884615384615384,0.6666666666666666,0.4423076923076923,0.48,0.5862068965517241,0.3076923076923077,0.6862745098039216,0.0,0.40229885057471265,0.2398300720906282,1.0,1.0,0.49019607843137253,1.5625,0.28735632183908044,0.2973738414006179,0.48,0.4601731601731602,0.5294117647058824,1.6875,0.3103448275862069,0.463053553038105,0.14814814814814814,0.07172643869891576,8.379310344827585,8.788461538461538,7.84,7.2592592592592595,233.5,224.2093023255814,6673,1096,0.8589265027674089,4376,3393,0.563264255373922,3182,4587,0.40957652207491313,7768,1,0.9998712833054447,Sunday,February,2016
2016-02-29,87,52,83,48,65,30,53,18,87,52,35,0,19,19,33,33,0.8758534136546183,1.3885127314814814,1.4597564102564105,2.9612222222222218,1.1016071428571428,5.134397274633124,14.781975308641977,50.21577777777778,0.9540229885057471,0.9230769230769231,0.7471264367816092,0.5769230769230769,0.7368421052631579,0.6091954022988506,0.34615384615384615,0.660377358490566,0.0,0.40229885057471265,0.24162953532781667,1.0,1.0,0.3584905660377358,1.0555555555555556,0.21839080459770116,0.2964990451941439,0.6842105263157895,0.4620008587376557,0.6226415094339622,1.8333333333333333,0.3793103448275862,0.4621260343730108,0.15151515151515152,0.07245179063360882,9.160919540229886,8.942307692307692,11.263157894736842,6.484848484848484,248.49333333333334,255.2127659574468,6756,1100,0.859979633401222,4441,3415,0.5653004073319755,3235,4621,0.41178716904276985,7855,1,0.9998727087576375,Monday,February,2016
2016-03-01,102,68,93,59,72,38,56,22,102,68,34,0,27,27,41,41,0.8241995221027479,1.277434086629002,3.2125000000000004,6.053099415204678,3.6133333333333333,2.9956150793650793,7.566919191919191,47.102777777777774,0.9117647058823529,0.8676470588235294,0.7058823529411765,0.5588235294117647,0.7407407407407407,0.5490196078431373,0.3235294117647059,0.6071428571428571,0.0,0.3333333333333333,0.2428050772904361,1.0,1.0,0.48214285714285715,1.2272727272727273,0.2647058823529412,0.2960914917682544,0.7407407407407407,0.46519524617996605,0.7321428571428571,1.8636363636363635,0.4019607843137255,0.46135478195299734,0.04878048780487805,0.07218741487333152,8.676470588235293,7.220588235294118,9.962962962962964,6.560975609756097,224.98863636363637,237.3548387096774,6849,1109,0.8606433777330987,4513,3445,0.5671022870067857,3291,4667,0.41354611711485295,7957,1,0.9998743402865041,Tuesday,March,2016
2016-03-02,90,56,80,46,59,25,49,15,90,56,34,0,23,23,33,33,0.6252500000000001,1.0573128019323672,1.6809557438794729,3.9117,6.743824786324786,2.396853741496599,7.737462962962963,14.196111111111112,0.8888888888888888,0.8214285714285714,0.6555555555555556,0.44642857142857145,0.5652173913043478,0.5444444444444444,0.26785714285714285,0.6938775510204082,0.0,0.37777777777777777,0.24431465142289052,1.0,1.0,0.46938775510204084,1.5333333333333334,0.25555555555555554,0.2956381260096931,0.5652173913043478,0.466162253047499,0.673469387755102,2.2,0.36666666666666664,0.46029576239592396,0.06060606060606061,0.07208423326133909,8.266666666666667,6.678571428571429,9.130434782608695,6.363636363636363,258.7972972972973,267.15686274509807,6929,1119,0.8609592445328031,4572,3476,0.5680914512922465,3340,4708,0.4150099403578529,8047,1,0.999875745526839,Wednesday,March,2016
2016-03-03,99,55,90,46,70,26,61,17,99,55,44,0,24,24,31,31,0.5730740740740741,1.086473429951691,4.515753968253968,12.07979700854701,13.873511904761903,12.396197632058287,32.545228758169934,90.56416666666667,0.9090909090909091,0.8363636363636363,0.7070707070707071,0.4727272727272727,0.5833333333333334,0.6161616161616161,0.3090909090909091,0.7213114754098361,0.0,0.4444444444444444,0.2467468696292659,1.0,1.0,0.39344262295081966,1.411764705882353,0.24242424242424243,0.2949914068254358,0.5416666666666666,0.46691635455680397,0.5081967213114754,1.8235294117647058,0.31313131313131315,0.45850724281856126,0.12903225806451613,0.07255689424364123,10.666666666666666,10.290909090909091,11.791666666666666,9.129032258064516,236.1125,259.70588235294116,7019,1128,0.8615441266723948,4642,3505,0.5697802872222905,3401,4746,0.4174542776482141,8146,1,0.9998772554314471,Thursday,March,2016
2016-03-04,90,64,78,52,63,37,45,19,90,64,26,0,28,28,36,36,0.7513888888888889,1.089684829059829,3.5193121693121694,5.93975975975976,6.839074074074074,2.809567901234568,6.551842105263158,1.3816666666666666,0.8666666666666667,0.8125,0.7,0.578125,0.6428571428571429,0.5,0.296875,0.5777777777777777,0.0,0.28888888888888886,0.24720738222438077,1.0,1.0,0.6222222222222222,1.4736842105263157,0.3111111111111111,0.29516755706653713,0.6428571428571429,0.46894282188399833,0.8,1.894736842105263,0.4,0.4578678970373968,0.027777777777777776,0.07212940864492177,7.8,7.21875,9.464285714285714,7.361111111111111,224.32051282051282,217.31578947368422,7097,1140,0.8616000971227389,4705,3532,0.5712031079276435,3446,4791,0.4183561976447736,8236,1,0.9998785965764234,Friday,March,2016
2016-03-05,74,44,68,38,51,21,42,12,74,44,30,0,17,17,27,27,0.5656004901960784,0.9436842105263158,10.306214596949891,15.032526455026455,14.28969696969697,9.995304232804234,17.48907407407407,52.68222222222222,0.918918918918919,0.8636363636363636,0.6891891891891891,0.4772727272727273,0.6470588235294118,0.5675675675675675,0.2727272727272727,0.7142857142857143,0.0,0.40540540540540543,0.24861612515042117,1.0,1.0,0.40476190476190477,1.4166666666666667,0.22972972972972974,0.2945848375451264,0.6470588235294118,0.4701797385620915,0.6428571428571429,2.25,0.36486486486486486,0.45703971119133574,0.037037037037037035,0.07187993680884676,9.675675675675675,6.840909090909091,7.176470588235294,4.518518518518518,232.36065573770492,242.3684210526316,7165,1146,0.8621104560221393,4756,3555,0.5722536397545421,3488,4823,0.41968475514378534,8310,1,0.999879677535796,Saturday,March,2016
2016-03-06,81,52,65,36,55,26,45,16,81,52,29,0,25,25,27,27,0.7230854700854701,1.2339274691358026,3.8062373737373734,7.952393162393163,6.533214285714286,2.3963456790123456,6.578420138888889,6.850277777777778,0.8024691358024691,0.8484848484848485,0.6790123456790124,0.5,0.56,0.5555555555555556,0.3076923076923077,0.6444444444444445,0.0,0.35802469135802467,0.24967226790608985,1.0,1.0,0.5555555555555556,1.5625,0.30864197530864196,0.2947205339053748,0.56,0.4710877476748888,0.6,1.6875,0.3333333333333333,0.45584554880228817,0.07407407407407407,0.0718954248366013,7.962962962962963,6.5576923076923075,7.24,6.703703703703703,234.8153846153846,238.70454545454547,7230,1162,0.861534795042898,4811,3581,0.5732840800762631,3533,4859,0.42099618684461393,8391,1,0.9998808388941849,Sunday,March,2016
2016-03-07,86,60,76,50,62,36,46,20,86,60,26,0,29,29,31,31,0.6594809941520468,0.9795777777777778,2.808942652329749,4.80591049382716,3.82820987654321,3.153665458937198,7.196347222222222,37.50958333333333,0.8837209302325582,0.8333333333333334,0.7209302325581395,0.6,0.6206896551724138,0.5348837209302325,0.3333333333333333,0.5652173913043478,0.0,0.3023255813953488,0.250206440957886,1.0,1.0,0.6304347826086957,1.45,0.3372093023255814,0.29515158664621916,0.6206896551724138,0.47282174260591525,0.6739130434782609,1.55,0.36046511627906974,0.4548779049191931,0.06451612903225806,0.07183609958506224,8.325581395348838,7.466666666666667,7.724137931034483,7.225806451612903,247.75,261.05454545454546,7306,1172,0.8617598490209956,4873,3605,0.5747817881575843,3579,4899,0.4221514508138712,8477,1,0.9998820476527482,Monday,March,2016
2016-03-08,106,66,102,62,76,36,60,20,106,66,40,0,24,24,42,42,0.7438616557734204,1.1551075268817206,5.554729532163742,11.608356481481483,7.320314814814815,5.231865740740741,15.482666666666665,33.32875,0.9622641509433962,0.9393939393939394,0.7169811320754716,0.5454545454545454,0.625,0.5660377358490566,0.30303030303030304,0.6666666666666666,0.0,0.37735849056603776,0.2517767680298264,1.0,1.0,0.4,1.2,0.22641509433962265,0.294302691366655,0.5833333333333334,0.47387173396674587,0.7,2.1,0.39622641509433965,0.4541535593615286,0.14285714285714285,0.07260133401744484,10.70754716981132,9.5,11.208333333333334,6.404761904761905,204.63829787234042,205.03333333333333,7408,1176,0.8630009319664492,4949,3635,0.5765377446411929,3639,4945,0.423928238583411,8583,1,0.999883504193849,Tuesday,March,2016
2016-03-09,96,62,89,55,69,35,55,21,96,62,34,0,31,31,31,31,0.968976279650437,1.455121212121212,6.372260599415204,12.238206018518518,3.215291666666667,9.398581921860885,23.17137962962963,57.207175925925924,0.9270833333333334,0.8870967741935484,0.71875,0.5645161290322581,0.6451612903225806,0.5729166666666666,0.3387096774193548,0.6181818181818182,0.0,0.3541666666666667,0.25290932135038596,1.0,1.0,0.5636363636363636,1.4761904761904763,0.3229166666666667,0.29461919575988016,0.6129032258064516,0.47555729370355887,0.5636363636363636,1.4761904761904763,0.3229166666666667,0.4527019241848139,0.06451612903225806,0.07253754135912446,9.552083333333334,8.096774193548388,10.741935483870968,10.741935483870968,250.7948717948718,245.22641509433961,7497,1183,0.8637096774193549,5018,3662,0.5781105990783411,3694,4986,0.4255760368663594,8679,1,0.9998847926267281,Wednesday,March,2016
2016-03-10,80,57,75,52,52,29,41,18,80,57,23,0,21,21,36,36,0.8027185185185185,1.1443910256410257,7.189791666666666,12.868055555555555,5.747337962962963,13.56529810298103,30.860092592592594,81.08560185185185,0.9375,0.9122807017543859,0.65,0.5087719298245614,0.5714285714285714,0.5125,0.3157894736842105,0.5609756097560976,0.0,0.2875,0.253225254024432,1.0,1.0,0.5121951219512195,1.1666666666666667,0.2625,0.29432583628268066,0.5714285714285714,0.47633824670287045,0.8780487804878049,2.0,0.45,0.4526772462609887,0.16666666666666666,0.0733921815889029,9.1125,8.368421052631579,8.904761904761905,5.194444444444445,255.7605633802817,258.9423076923077,7572,1188,0.8643835616438356,5070,3690,0.5787671232876712,3735,5025,0.4263698630136986,8759,1,0.9998858447488584,Thursday,March,2016
2016-03-11,71,44,64,37,49,22,41,14,71,44,27,0,22,22,22,22,0.6602864583333333,1.1205405405405406,0.5047278911564625,1.0878535353535355,1.1590972222222222,1.380819783197832,3.986765873015873,20.952777777777776,0.9014084507042254,0.8409090909090909,0.6901408450704225,0.5,0.5454545454545454,0.5774647887323944,0.3181818181818182,0.6585365853658537,0.0,0.38028169014084506,0.25424688561721404,1.0,1.0,0.5365853658536586,1.5714285714285714,0.30985915492957744,0.2944507361268403,0.5454545454545454,0.47692307692307695,0.5365853658536586,1.5714285714285714,0.30985915492957744,0.45152887882219706,0.09090909090909091,0.07348883872585904,10.591549295774648,7.568181818181818,8.954545454545455,8.954545454545455,198.75,218.35897435897436,7636,1195,0.8646812365530517,5119,3712,0.5796625523723248,3776,5055,0.4275846450005662,8830,1,0.9998867625410486,Friday,March,2016
2016-03-12,57,37,52,32,38,18,32,12,57,37,20,0,19,19,18,18,0.7799786324786324,1.2490885416666666,2.4898538011695908,5.223688271604939,4.1780787037037035,4.697517361111111,12.477708333333332,0.6405555555555555,0.9122807017543859,0.8648648648648649,0.6666666666666666,0.4864864864864865,0.631578947368421,0.5614035087719298,0.32432432432432434,0.625,0.0,0.3508771929824561,0.25486665916507256,1.0,1.0,0.59375,1.5833333333333333,0.3333333333333333,0.29470012377630245,0.5789473684210527,0.47766323024054985,0.5625,1.5,0.3157894736842105,0.4506582648812873,0.05555555555555555,0.07340823970037454,10.508771929824562,9.72972972972973,13.789473684210526,9.635167464114833,229.93617021276594,204.41935483870967,7688,1200,0.864986498649865,5157,3731,0.5802205220522052,3808,5080,0.42844284428442847,8887,1,0.9998874887488749,Saturday,March,2016
2016-03-13,65,37,59,31,48,20,38,10,65,37,28,0,18,18,19,19,0.564256120527307,0.9838082437275986,1.14921875,2.618375,2.7509166666666665,0.7974780701754386,2.7509166666666665,37.05715277777777,0.9076923076923077,0.8378378378378378,0.7384615384615385,0.5405405405405406,0.5555555555555556,0.5846153846153846,0.2702702702702703,0.7368421052631579,0.0,0.4307692307692308,0.2561438784629133,1.0,1.0,0.47368421052631576,1.8,0.27692307692307694,0.2945710455764075,0.5555555555555556,0.47819491846795603,0.5,1.9,0.2923076923076923,0.4495084897229669,0.0,0.07306163021868788,9.076923076923077,8.72972972972973,10.88888888888889,10.31578947368421,244.11363636363637,239.6206896551724,7747,1206,0.8652965486429129,5205,3748,0.581369373394393,3846,5107,0.42957667820842177,8952,1,0.9998883055958896,Sunday,March,2016
2016-03-14,110,82,100,72,64,36,50,22,110,82,28,0,33,33,49,49,0.83935,1.1378356481481482,3.0807682291666665,5.421064814814815,6.022517361111111,6.463466666666667,14.598295454545456,37.44935185185185,0.9090909090909091,0.8780487804878049,0.5818181818181818,0.43902439024390244,0.48484848484848486,0.45454545454545453,0.2682926829268293,0.56,0.0,0.2545454545454545,0.2561244758331494,1.0,1.0,0.66,1.5,0.3,0.29463694548664754,0.48484848484848486,0.47827715355805245,0.98,2.227272727272727,0.44545454545454544,0.44945928051202827,0.12244897959183673,0.07365578197888534,8.39090909090909,8.353658536585366,10.393939393939394,7.0,241.12765957446808,242.8918918918919,7847,1216,0.8658280922431866,5269,3794,0.5813748206995476,3896,5167,0.4298797307734746,9062,1,0.9998896612600684,Monday,March,2016
2016-03-15,104,64,98,58,77,37,62,22,104,64,40,0,35,35,29,29,0.6238321995464853,1.0022174329501916,2.9683621933621933,6.096133633633634,3.40827485380117,2.880833333333333,7.982032828282828,36.615092592592596,0.9423076923076923,0.90625,0.7403846153846154,0.578125,0.5428571428571428,0.5961538461538461,0.34375,0.6451612903225806,0.0,0.38461538461538464,0.25758236962688197,1.0,1.0,0.5645161290322581,1.5909090909090908,0.33653846153846156,0.29511237180885885,0.5428571428571428,0.47911275415896487,0.46774193548387094,1.3181818181818181,0.27884615384615385,0.44752345625136375,0.10344827586206896,0.07386640663091175,8.653846153846153,7.328125,7.457142857142857,9.0,230.5,212.8846153846154,7945,1222,0.8666957565179448,5346,3821,0.5831787934984183,3958,5209,0.4317661175957238,9166,1,0.9998909130577069,Tuesday,March,2016
2016-03-16,99,70,91,62,60,31,42,13,99,70,29,0,24,24,46,46,0.7140842490842491,1.0395250896057346,3.308462962962963,6.386326164874552,6.695805555555556,17.991177248677246,11.914929812834226,31.131462962962964,0.9191919191919192,0.8857142857142857,0.6060606060606061,0.44285714285714284,0.4166666666666667,0.42424242424242425,0.18571428571428572,0.6904761904761905,0.0,0.29292929292929293,0.2579600647598489,1.0,1.0,0.5714285714285714,1.8461538461538463,0.24242424242424243,0.29454937938478143,0.4166666666666667,0.4785635764016123,1.0952380952380953,3.5384615384615383,0.46464646464646464,0.44770642201834865,0.06521739130434782,0.07377049180327869,9.434343434343434,9.471428571428572,12.0,6.260869565217392,210.64197530864197,228.63934426229508,8036,1230,0.8672566371681416,5406,3860,0.5834232678609972,4000,5266,0.4316857327865314,9265,1,0.9998920785668034,Wednesday,March,2016
